unified_id,month,zipcode,city,host_type,bedrooms,bathrooms,guests,revenue,openness,occupancy,nightly_rate,lead_time,length_stay
AIR48400589,2022-06,92284,Yucca Valley,Professionals,3,2,8,4034,30,0.966666667,139.1034483,18,29
AIR48400589,2022-07,92284,Yucca Valley,Professionals,3,2,8,3783,31,0.806451613,151.32,33.875,3.375
AIR48400589,2022-08,92284,Yucca Valley,Professionals,3,2,8,3395,31,0.741935484,147.6086957,22.83333333,4
AIR48400589,2022-09,92284,Yucca Valley,Professionals,3,2,8,2512,30,0.566666667,147.7647059,29.66666667,5.333333333
AIR48406413,2021-10,92252,Joshua Tree,2-5 Units,3,2,5,1194,31,0.193548387,199,9.75,1.5
AIR48406413,2021-11,92252,Joshua Tree,2-5 Units,3,2,5,927,30,0.166666667,185.4,54,2.5
AIR48406413,2021-12,92252,Joshua Tree,2-5 Units,3,2,5,1104,31,0.193548387,184,104,7
AIR48406413,2021-03,92252,Joshua Tree,2-5 Units,3,2,5,358,13,0.153846154,179,1,2
AIR48406413,2021-04,92252,Joshua Tree,2-5 Units,3,2,5,2299,28,0.428571429,191.5833333,13.57142857,1.714285714
AIR48406413,2021-05,92252,Joshua Tree,2-5 Units,3,2,5,1675,31,0.225806452,239.2857143,12.5,1.166666667
AIR48406413,2021-06,92252,Joshua Tree,2-5 Units,3,2,5,1493,30,0.3,165.8888889,2.6,1.8
AIR48406413,2021-07,92252,Joshua Tree,2-5 Units,3,2,5,3580,31,0.64516129,179,16,20
AIR48406413,2021-08,92252,Joshua Tree,2-5 Units,3,2,5,0,31,0,,,
AIR48406413,2021-09,92252,Joshua Tree,2-5 Units,3,2,5,0,30,0,,,
AIR48406413,2022-01,92252,Joshua Tree,2-5 Units,3,2,5,2945,31,0.516129032,184.0625,126,53
AIR48406413,2022-02,92252,Joshua Tree,2-5 Units,3,2,5,5156,28,1,184.1428571,,
AIR48406413,2022-03,92252,Joshua Tree,2-5 Units,3,2,5,1841,10,1,184.1,,
AIR48418169,2021-10,92252,Joshua Tree,Single Owners,3,1.5,6,3544,31,0.516129032,221.5,10.6,1.6
AIR48418169,2021-11,92252,Joshua Tree,Single Owners,3,1.5,6,4044,30,0.533333333,252.75,30,2
AIR48418169,2021-12,92252,Joshua Tree,Single Owners,3,1.5,6,3975,31,0.483870968,265,38,3.2
AIR48418169,2021-03,92252,Joshua Tree,Single Owners,3,1.5,6,1369,14,0.5,195.5714286,4.25,1.75
AIR48418169,2021-04,92252,Joshua Tree,Single Owners,3,1.5,6,4959,26,0.846153846,225.4090909,18.27272727,2.090909091
AIR48418169,2021-05,92252,Joshua Tree,Single Owners,3,1.5,6,4725,31,0.677419355,225,25.30769231,1.538461538
AIR48418169,2021-06,92252,Joshua Tree,Single Owners,3,1.5,6,4931,30,0.766666667,214.3913043,11.75,1.916666667
AIR48418169,2021-07,92252,Joshua Tree,Single Owners,3,1.5,6,199,31,0.032258065,199,3,1
AIR48418169,2021-08,92252,Joshua Tree,Single Owners,3,1.5,6,2486,31,0.451612903,177.5714286,2.2,2.8
AIR48418169,2021-09,92252,Joshua Tree,Single Owners,3,1.5,6,1234,30,0.2,205.6666667,12.25,1.5
AIR48418169,2022-01,92252,Joshua Tree,Single Owners,3,1.5,6,3689,31,0.516129032,230.5625,13.875,1.875
AIR48418169,2022-10,92252,Joshua Tree,Single Owners,3,1.5,6,4364,31,0.709677419,198.3636364,19,3.833333333
AIR48418169,2022-11,92252,Joshua Tree,Single Owners,3,1.5,6,5743,30,0.966666667,198.0344828,32.5,3.5
AIR48418169,2022-12,92252,Joshua Tree,Single Owners,3,1.5,6,3143,31,0.387096774,261.9166667,38.25,3
AIR48418169,2022-02,92252,Joshua Tree,Single Owners,3,1.5,6,4065,28,0.642857143,225.8333333,17.18181818,1.909090909
AIR48418169,2022-03,92252,Joshua Tree,Single Owners,3,1.5,6,6574,31,0.967741935,219.1333333,37.76923077,2.307692308
AIR48418169,2022-04,92252,Joshua Tree,Single Owners,3,1.5,6,5946,30,0.8,247.75,40.27272727,1.909090909
AIR48418169,2022-05,92252,Joshua Tree,Single Owners,3,1.5,6,2973,31,0.419354839,228.6923077,28.8,2.6
AIR48418169,2022-06,92252,Joshua Tree,Single Owners,3,1.5,6,1937,30,0.433333333,149,5.5,1.625
AIR48418169,2022-07,92252,Joshua Tree,Single Owners,3,1.5,6,3750,31,0.774193548,156.25,15.81818182,2.181818182
AIR48418169,2022-08,92252,Joshua Tree,Single Owners,3,1.5,6,3166,31,0.806451613,126.64,10.33333333,2.777777778
AIR48418169,2022-09,92252,Joshua Tree,Single Owners,3,1.5,6,1546,30,0.3,171.7777778,3,3
AIR48419366,2021-10,92314,Big Bear City,Professionals,3,2,6,3616,31,0.290322581,401.7777778,59.5,2
AIR48419366,2021-11,92314,Big Bear City,Professionals,3,2,6,2790,30,0.266666667,348.75,3.333333333,2.666666667
AIR48419366,2021-12,92314,Big Bear City,Professionals,3,2,6,8456,31,0.322580645,845.6,3,2.75
AIR48419366,2021-03,92314,Big Bear City,Professionals,3,2,6,1501,6,0.666666667,375.25,3,1
AIR48419366,2021-04,92314,Big Bear City,Professionals,3,2,6,5084,29,0.413793103,423.6666667,8.333333333,2
AIR48419366,2021-05,92314,Big Bear City,Professionals,3,2,6,3899,31,0.258064516,487.375,2,2.666666667
AIR48419366,2021-06,92314,Big Bear City,Professionals,3,2,6,3590,30,0.266666667,448.75,9,4
AIR48419366,2021-07,92314,Big Bear City,Professionals,3,2,6,3094,31,0.193548387,515.6666667,6.5,3.5
AIR48419366,2021-08,92314,Big Bear City,Professionals,3,2,6,2980,31,0.193548387,496.6666667,14.66666667,1.666666667
AIR48419366,2021-09,92314,Big Bear City,Professionals,3,2,6,2572,30,0.2,428.6666667,5,5.5
AIR48419366,2022-01,92314,Big Bear City,Professionals,3,2,6,11240,31,0.741935484,488.6956522,12.71428571,3.142857143
AIR48419366,2022-10,92314,Big Bear City,Professionals,3,2,6,3416,31,0.322580645,341.6,7.333333333,4
AIR48419366,2022-11,92314,Big Bear City,Professionals,3,2,6,3082,30,0.233333333,440.2857143,3.666666667,1.666666667
AIR48419366,2022-12,92314,Big Bear City,Professionals,3,2,6,4409,31,0.225806452,629.8571429,3.666666667,2.666666667
AIR48419366,2022-02,92314,Big Bear City,Professionals,3,2,6,4952,28,0.428571429,412.6666667,19.6,2.4
AIR48419366,2022-03,92314,Big Bear City,Professionals,3,2,6,2958,31,0.258064516,369.75,37.66666667,2.666666667
AIR48419366,2022-04,92314,Big Bear City,Professionals,3,2,6,2588,30,0.266666667,323.5,4,8
AIR48419366,2022-05,92314,Big Bear City,Professionals,3,2,6,939,31,0.096774194,313,20,3
AIR48419366,2022-06,92314,Big Bear City,Professionals,3,2,6,1691,30,0.166666667,338.2,17,5
AIR48419366,2022-07,92314,Big Bear City,Professionals,3,2,6,2787,31,0.225806452,398.1428571,8.5,3.5
AIR48419366,2022-08,92314,Big Bear City,Professionals,3,2,6,4852,31,0.483870968,323.4666667,8.5,4.75
AIR48419366,2022-09,92314,Big Bear City,Professionals,3,2,6,1237,30,0.133333333,309.25,,
AIR48419367,2021-10,92315,Big Bear Lake,Professionals,3,3.5,8,12013,31,1,387.516129,,
AIR48419367,2021-11,92315,Big Bear Lake,Professionals,3,3.5,8,8027,30,0.533333333,501.6875,4.5,5
AIR48419367,2021-12,92315,Big Bear Lake,Professionals,3,3.5,8,18927,31,0.709677419,860.3181818,21,2.555555556
AIR48419367,2021-03,92315,Big Bear Lake,Professionals,3,3.5,8,2925,13,0.692307692,325,6.5,1.5
AIR48419367,2021-04,92315,Big Bear Lake,Professionals,3,3.5,8,7156,30,0.5,477.0666667,15.71428571,2.142857143
AIR48419367,2021-05,92315,Big Bear Lake,Professionals,3,3.5,8,5695,31,0.35483871,517.7272727,4.4,2.2
AIR48419367,2021-06,92315,Big Bear Lake,Professionals,3,3.5,8,4490,30,0.366666667,408.1818182,37.33333333,3.666666667
AIR48419367,2021-07,92315,Big Bear Lake,Professionals,3,3.5,8,9822,31,0.483870968,654.8,7.333333333,2.5
AIR48419367,2021-08,92315,Big Bear Lake,Professionals,3,3.5,8,5318,31,0.258064516,664.75,25.6,1.6
AIR48419367,2021-09,92315,Big Bear Lake,Professionals,3,3.5,8,3673,30,0.333333333,367.3,6.25,11.75
AIR48419367,2022-01,92315,Big Bear Lake,Professionals,3,3.5,8,14544,31,0.806451613,581.76,21.1,2.4
AIR48419367,2022-10,92315,Big Bear Lake,Professionals,3,3.5,8,1793,31,0.161290323,358.6,1.333333333,1.666666667
AIR48419367,2022-11,92315,Big Bear Lake,Professionals,3,3.5,8,20491,30,1,683.0333333,1,47
AIR48419367,2022-12,92315,Big Bear Lake,Professionals,3,3.5,8,32607,31,1,1051.83871,48,8.5
AIR48419367,2022-02,92315,Big Bear Lake,Professionals,3,3.5,8,7920,28,0.5,565.7142857,53.83333333,2.333333333
AIR48419367,2022-03,92315,Big Bear Lake,Professionals,3,3.5,8,6433,31,0.548387097,378.4117647,32.125,2.125
AIR48419367,2022-04,92315,Big Bear Lake,Professionals,3,3.5,8,4706,30,0.533333333,294.125,19.875,2
AIR48419367,2022-05,92315,Big Bear Lake,Professionals,3,3.5,8,3512,31,0.258064516,439,43.75,2
AIR48419367,2022-06,92315,Big Bear Lake,Professionals,3,3.5,8,4266,30,0.466666667,304.7142857,36.8,2.8
AIR48419367,2022-07,92315,Big Bear Lake,Professionals,3,3.5,8,4870,31,0.419354839,374.6153846,5.5,3.25
AIR48419367,2022-08,92315,Big Bear Lake,Professionals,3,3.5,8,0,31,0,,,
AIR48419367,2022-09,92315,Big Bear Lake,Professionals,3,3.5,8,5988,30,0.433333333,460.6153846,39.8,2.6
AIR48423335,2021-10,92314,Big Bear City,Professionals,4,5.5,12,6320,31,0.161290323,1264,10,3
AIR48423335,2021-11,92314,Big Bear City,Professionals,4,5.5,12,8960,30,0.266666667,1120,15,2.333333333
AIR48423335,2021-12,92314,Big Bear City,Professionals,4,5.5,12,27066,31,0.451612903,1933.285714,24.5,3.5
AIR48423335,2021-03,92314,Big Bear City,Professionals,4,5.5,12,610,8,0.125,610,20,4
AIR48423335,2021-04,92314,Big Bear City,Professionals,4,5.5,12,6221,30,0.266666667,777.625,4.333333333,1.666666667
AIR48423335,2021-05,92314,Big Bear City,Professionals,4,5.5,12,10089,31,0.35483871,917.1818182,19.2,2.6
AIR48423335,2021-06,92314,Big Bear City,Professionals,4,5.5,12,6974,30,0.333333333,697.4,36.66666667,2.666666667
AIR48423335,2021-07,92314,Big Bear City,Professionals,4,5.5,12,6291,31,0.290322581,699,88,3
AIR48423335,2021-08,92314,Big Bear City,Professionals,4,5.5,12,7553,31,0.225806452,1079,8.5,3.5
AIR48423335,2021-09,92314,Big Bear City,Professionals,4,5.5,12,5056,30,0.133333333,1264,5,4
AIR48423335,2022-01,92314,Big Bear City,Professionals,4,5.5,12,25355,31,0.516129032,1584.6875,18.28571429,2.285714286
AIR48423335,2022-10,92314,Big Bear City,Professionals,4,5.5,12,4273,31,0.225806452,610.4285714,30,2.333333333
AIR48423335,2022-11,92314,Big Bear City,Professionals,4,5.5,12,11310,30,0.5,754,63,11.5
AIR48423335,2022-12,92314,Big Bear City,Professionals,4,5.5,12,44359,31,1,1430.935484,,
AIR48423335,2022-02,92314,Big Bear City,Professionals,4,5.5,12,23754,28,0.571428571,1484.625,25.6,3.2
AIR48423335,2022-03,92314,Big Bear City,Professionals,4,5.5,12,14850,31,0.548387097,873.5294118,7.857142857,2.428571429
AIR48423335,2022-04,92314,Big Bear City,Professionals,4,5.5,12,0,30,0,,,
AIR48423335,2022-05,92314,Big Bear City,Professionals,4,5.5,12,4478,31,0.258064516,559.75,6.333333333,2.666666667
AIR48423335,2022-06,92314,Big Bear City,Professionals,4,5.5,12,6918,30,0.333333333,691.8,16.25,2.5
AIR48423335,2022-07,92314,Big Bear City,Professionals,4,5.5,12,11925,31,0.419354839,917.3076923,20.8,2.6
AIR48423335,2022-08,92314,Big Bear City,Professionals,4,5.5,12,4606,31,0.193548387,767.6666667,26.33333333,2
AIR48423335,2022-09,92314,Big Bear City,Professionals,4,5.5,12,9871,30,0.5,658.0666667,22.5,3.75
AIR48425954,2021-10,92314,Big Bear City,Professionals,4,2.5,10,3008,31,0.387096774,250.6666667,12,3
AIR48425954,2021-11,92314,Big Bear City,Professionals,4,2.5,10,1796,30,0.133333333,449,18,2
AIR48425954,2021-12,92314,Big Bear City,Professionals,4,2.5,10,11888,31,0.387096774,990.6666667,24.33333333,2.5
AIR48425954,2021-03,92314,Big Bear City,Professionals,4,2.5,10,3865,28,0.357142857,386.5,11.75,2.75
AIR48425954,2021-04,92314,Big Bear City,Professionals,4,2.5,10,3588,30,0.5,239.2,15.5,3.5
AIR48425954,2021-05,92314,Big Bear City,Professionals,4,2.5,10,3615,31,0.419354839,278.0769231,32,4.333333333
AIR48425954,2021-06,92314,Big Bear City,Professionals,4,2.5,10,2701,30,0.366666667,245.5454545,24.66666667,2.333333333
AIR48425954,2021-07,92314,Big Bear City,Professionals,4,2.5,10,5084,31,0.612903226,267.5789474,37.2,3.6
AIR48425954,2021-08,92314,Big Bear City,Professionals,4,2.5,10,3188,31,0.387096774,265.6666667,15.75,2.5
AIR48425954,2021-09,92314,Big Bear City,Professionals,4,2.5,10,798,30,0.1,266,33,3
AIR48425954,2022-01,92314,Big Bear City,Professionals,4,2.5,10,10936,31,0.451612903,781.1428571,12.66666667,1.833333333
AIR48425954,2022-10,92314,Big Bear City,Professionals,4,2.5,10,947,31,0.096774194,315.6666667,2.5,1.5
AIR48425954,2022-11,92314,Big Bear City,Professionals,4,2.5,10,1298,30,0.066666667,649,10,2
AIR48425954,2022-12,92314,Big Bear City,Professionals,4,2.5,10,12424,31,0.580645161,690.2222222,8.4,3.8
AIR48425954,2022-02,92314,Big Bear City,Professionals,4,2.5,10,7090,28,0.357142857,709,28.8,2
AIR48425954,2022-03,92314,Big Bear City,Professionals,4,2.5,10,548,31,0.064516129,274,14,2
AIR48425954,2022-04,92314,Big Bear City,Professionals,4,2.5,10,1196,30,0.133333333,299,37,4
AIR48425954,2022-05,92314,Big Bear City,Professionals,4,2.5,10,1047,31,0.096774194,349,18,3
AIR48425954,2022-06,92314,Big Bear City,Professionals,4,2.5,10,724,30,0.1,241.3333333,6,3
AIR48425954,2022-07,92314,Big Bear City,Professionals,4,2.5,10,2604,31,0.193548387,434,22.33333333,2
AIR48425954,2022-08,92314,Big Bear City,Professionals,4,2.5,10,498,31,0.064516129,249,9,2
AIR48425954,2022-09,92314,Big Bear City,Professionals,4,2.5,10,0,30,0,,,
AIR48427474,2021-10,92315,Big Bear Lake,Professionals,5,5.5,15+,31622,31,0.580645161,1756.777778,71.28571429,2.285714286
AIR48427474,2021-11,92315,Big Bear Lake,Professionals,5,5.5,15+,40363,30,0.566666667,2374.294118,82,2.571428571
AIR48427474,2021-12,92315,Big Bear Lake,Professionals,5,5.5,15+,76792,31,0.870967742,2844.148148,83.7,2.7
AIR48427474,2021-03,92315,Big Bear Lake,Professionals,5,5.5,15+,20879,28,0.535714286,1391.933333,12,3
AIR48427474,2021-04,92315,Big Bear Lake,Professionals,5,5.5,15+,37649,30,0.833333333,1505.96,12,2.4
AIR48427474,2021-05,92315,Big Bear Lake,Professionals,5,5.5,15+,16581,31,0.290322581,1842.333333,45,2.333333333
AIR48427474,2021-06,92315,Big Bear Lake,Professionals,5,5.5,15+,35787,30,0.6,1988.166667,49.625,2.375
AIR48427474,2021-07,92315,Big Bear Lake,Professionals,5,5.5,15+,54051,31,0.774193548,2252.125,41.375,2.875
AIR48427474,2021-08,92315,Big Bear Lake,Professionals,5,5.5,15+,56679,31,0.838709677,2179.961538,41.72727273,2.454545455
AIR48427474,2021-09,92315,Big Bear Lake,Professionals,5,5.5,15+,21394,30,0.366666667,1944.909091,66.8,2.4
AIR48427474,2022-01,92315,Big Bear Lake,Professionals,5,5.5,15+,68314,31,0.838709677,2627.461538,64.45454545,2.363636364
AIR48427474,2022-10,92315,Big Bear Lake,Professionals,5,5.5,15+,22986,31,0.451612903,1641.857143,59.5,2
AIR48427474,2022-11,92315,Big Bear Lake,Professionals,5,5.5,15+,27719,30,0.433333333,2132.230769,135.8,2.6
AIR48427474,2022-12,92315,Big Bear Lake,Professionals,5,5.5,15+,78535,31,0.838709677,3020.576923,113.375,3.375
AIR48427474,2022-02,92315,Big Bear Lake,Professionals,5,5.5,15+,54798,28,0.785714286,2490.818182,79.1,2.1
AIR48427474,2022-03,92315,Big Bear Lake,Professionals,5,5.5,15+,27069,31,0.35483871,2460.818182,82.16666667,1.833333333
AIR48427474,2022-04,92315,Big Bear Lake,Professionals,5,5.5,15+,28426,30,0.466666667,2030.428571,110.5,2.333333333
AIR48427474,2022-05,92315,Big Bear Lake,Professionals,5,5.5,15+,21000,31,0.322580645,2100,35.2,2.4
AIR48427474,2022-06,92315,Big Bear Lake,Professionals,5,5.5,15+,31381,30,0.466666667,2241.5,24,2.4
AIR48427474,2022-07,92315,Big Bear Lake,Professionals,5,5.5,15+,47247,31,0.580645161,2624.833333,59.33333333,3.166666667
AIR48427474,2022-08,92315,Big Bear Lake,Professionals,5,5.5,15+,21725,31,0.322580645,2172.5,26.2,1.8
AIR48427474,2022-09,92315,Big Bear Lake,Professionals,5,5.5,15+,16322,30,0.266666667,2040.25,37.25,2.5
AIR48442751,2021-10,92314,Big Bear City,Single Owners,3,2,10,13750,31,1,443.5483871,,
AIR48442751,2021-11,92314,Big Bear City,Single Owners,3,2,10,20400,30,1,680,63.66666667,18.33333333
AIR48442751,2021-12,92314,Big Bear City,Single Owners,3,2,10,21600,29,1,744.8275862,210,4
AIR48442751,2021-07,92314,Big Bear City,Single Owners,3,2,10,11928,31,1,384.7741935,100,62
AIR48442751,2021-08,92314,Big Bear City,Single Owners,3,2,10,10850,31,1,350,,
AIR48442751,2021-09,92314,Big Bear City,Single Owners,3,2,10,12950,30,1,431.6666667,102.5,30.5
AIR48442751,2022-01,92314,Big Bear City,Single Owners,3,2,10,17750,29,1,612.0689655,85,39
AIR48442751,2022-10,92314,Big Bear City,Single Owners,3,2,10,10850,31,1,350,,
AIR48442751,2022-11,92314,Big Bear City,Single Owners,3,2,10,10500,30,1,350,,
AIR48442751,2022-12,92314,Big Bear City,Single Owners,3,2,10,10500,30,1,350,256,13
AIR48442751,2022-02,92314,Big Bear City,Single Owners,3,2,10,15800,28,1,564.2857143,196,4.5
AIR48442751,2022-03,92314,Big Bear City,Single Owners,3,2,10,10850,31,1,350,5,138
AIR48442751,2022-04,92314,Big Bear City,Single Owners,3,2,10,10500,30,1,350,,
AIR48442751,2022-05,92314,Big Bear City,Single Owners,3,2,10,10850,31,1,350,,
AIR48442751,2022-06,92314,Big Bear City,Single Owners,3,2,10,10500,30,1,350,,
AIR48442751,2022-07,92314,Big Bear City,Single Owners,3,2,10,13200,31,1,425.8064516,112,42
AIR48442751,2022-08,92314,Big Bear City,Single Owners,3,2,10,9450,31,0.870967742,350,,
AIR48442751,2022-09,92314,Big Bear City,Single Owners,3,2,10,10500,30,1,350,158,111
AIR48449115,2021-10,92284,Yucca Valley,2-5 Units,3,2,6,198,8,0.125,198,1,1
AIR48449115,2021-11,92284,Yucca Valley,2-5 Units,3,2,6,6169,30,0.766666667,268.2173913,13.33333333,2.555555556
AIR48449115,2021-12,92284,Yucca Valley,2-5 Units,3,2,6,5337,29,0.620689655,296.5,25.83333333,3.166666667
AIR48449115,2022-01,92284,Yucca Valley,2-5 Units,3,2,6,5844,31,0.64516129,292.2,9.25,2.75
AIR48449115,2022-10,92284,Yucca Valley,2-5 Units,3,2,6,7325,31,1,236.2903226,25.88888889,5.222222222
AIR48449115,2022-11,92284,Yucca Valley,2-5 Units,3,2,6,9421,30,1,314.0333333,22.5,2.5
AIR48449115,2022-12,92284,Yucca Valley,2-5 Units,3,2,6,6853,31,0.709677419,311.5,50.25,2.625
AIR48449115,2022-02,92284,Yucca Valley,2-5 Units,3,2,6,6283,28,0.714285714,314.15,21,1.888888889
AIR48449115,2022-03,92284,Yucca Valley,2-5 Units,3,2,6,6295,31,0.580645161,349.7222222,26,1.5
AIR48449115,2022-04,92284,Yucca Valley,2-5 Units,3,2,6,7249,30,0.633333333,381.5263158,21.71428571,2.714285714
AIR48449115,2022-05,92284,Yucca Valley,2-5 Units,3,2,6,4311,31,0.483870968,287.4,37.25,3.75
AIR48449115,2022-06,92284,Yucca Valley,2-5 Units,3,2,6,3689,30,0.566666667,217,11,5.666666667
AIR48449115,2022-07,92284,Yucca Valley,2-5 Units,3,2,6,10106,31,1,326,66.5,15.5
AIR48449115,2022-08,92284,Yucca Valley,2-5 Units,3,2,6,792,10,0.4,198,1,4
AIR48449115,2022-09,92284,Yucca Valley,2-5 Units,3,2,6,4219,30,0.633333333,222.0526316,22.875,3
AIR48449968,2021-10,92315,Big Bear Lake,Single Owners,3,3,8,10158,31,0.903225806,362.7857143,59.375,3.5
AIR48449968,2021-11,92315,Big Bear Lake,Single Owners,3,3,8,10039,30,0.866666667,386.1153846,119.3333333,8.666666667
AIR48449968,2021-12,92315,Big Bear Lake,Single Owners,3,3,8,10374,31,0.774193548,432.25,171.875,3
AIR48449968,2021-03,92315,Big Bear Lake,Single Owners,3,3,8,1788,8,0.75,298,14,3
AIR48449968,2021-04,92315,Big Bear Lake,Single Owners,3,3,8,3576,20,0.6,298,23.8,2.4
AIR48449968,2021-05,92315,Big Bear Lake,Single Owners,3,3,8,5273,29,0.551724138,329.5625,39.625,2
AIR48449968,2021-06,92315,Big Bear Lake,Single Owners,3,3,8,4910,24,0.666666667,306.875,46.66666667,1.888888889
AIR48449968,2021-07,92315,Big Bear Lake,Single Owners,3,3,8,7405,28,0.785714286,336.5909091,89.57142857,3.285714286
AIR48449968,2021-08,92315,Big Bear Lake,Single Owners,3,3,8,8247,31,0.806451613,329.88,56.11111111,2.555555556
AIR48449968,2021-09,92315,Big Bear Lake,Single Owners,3,3,8,7580,30,0.733333333,344.5454545,64.2,2.2
AIR48449968,2022-01,92315,Big Bear Lake,Single Owners,3,3,8,5560,30,0.433333333,427.6923077,138,3.25
AIR48449968,2022-02,92315,Big Bear Lake,Single Owners,3,3,8,2312,28,0.214285714,385.3333333,222,3
AIR48449968,2022-03,92315,Big Bear Lake,Single Owners,3,3,8,0,31,0,,,
AIR48449968,2022-04,92315,Big Bear Lake,Single Owners,3,3,8,0,30,0,,,
AIR48449968,2022-05,92315,Big Bear Lake,Single Owners,3,3,8,0,31,0,,,
AIR48449968,2022-06,92315,Big Bear Lake,Single Owners,3,3,8,0,30,0,,,
AIR48449968,2022-07,92315,Big Bear Lake,Single Owners,3,3,8,0,19,0,,,
AIR48466657,2021-03,92315,Big Bear Lake,Professionals,3,2.5,10,2049,11,0.545454545,341.5,4,1
AIR48466657,2021-04,92315,Big Bear Lake,Professionals,3,2.5,10,6135,30,0.633333333,322.8947368,13.63636364,1.727272727
AIR48466657,2021-05,92315,Big Bear Lake,Professionals,3,2.5,10,4988,26,0.846153846,226.7272727,15,1.833333333
AIR48466657,2021-06,92315,Big Bear Lake,Professionals,3,2.5,10,5964,26,0.846153846,271.0909091,25.2,2.4
AIR48466657,2021-07,92315,Big Bear Lake,Professionals,3,2.5,10,4419,21,0.952380952,220.95,42.875,2.25
AIR48466657,2021-08,92315,Big Bear Lake,Professionals,3,2.5,10,6749,31,0.870967742,249.962963,55.2,2.7
AIR48468493,2021-10,92252,Joshua Tree,Professionals,3,2,6,4343,31,0.516129032,271.4375,13.57142857,2.285714286
AIR48468493,2021-11,92252,Joshua Tree,Professionals,3,2,6,6292,30,0.666666667,314.6,48.125,2.5
AIR48468493,2021-12,92252,Joshua Tree,Professionals,3,2,6,7243,31,0.806451613,289.72,12.22222222,2.888888889
AIR48468493,2021-03,92252,Joshua Tree,Professionals,3,2,6,6569,26,0.846153846,298.5909091,9.333333333,4.333333333
AIR48468493,2021-04,92252,Joshua Tree,Professionals,3,2,6,8193,30,0.933333333,292.6071429,28.25,3.25
AIR48468493,2021-05,92252,Joshua Tree,Professionals,3,2,6,7089,31,0.838709677,272.6538462,45.83333333,4
AIR48468493,2021-06,92252,Joshua Tree,Professionals,3,2,6,5573,30,0.9,206.4074074,40.75,3.375
AIR48468493,2021-07,92252,Joshua Tree,Professionals,3,2,6,3888,31,0.64516129,194.4,28.81818182,1.909090909
AIR48468493,2021-08,92252,Joshua Tree,Professionals,3,2,6,2513,31,0.387096774,209.4166667,40.25,2.75
AIR48468493,2021-09,92252,Joshua Tree,Professionals,3,2,6,2930,30,0.433333333,225.3846154,61.75,1.625
AIR48468493,2022-01,92252,Joshua Tree,Professionals,3,2,6,7682,31,1,247.8064516,19,57
AIR48468493,2022-10,92252,Joshua Tree,Professionals,3,2,6,7997,31,1,257.9677419,,
AIR48468493,2022-11,92252,Joshua Tree,Professionals,3,2,6,13890,30,1,463,,
AIR48468493,2022-12,92252,Joshua Tree,Professionals,3,2,6,1253,3,1,417.6666667,,
AIR48468493,2022-02,92252,Joshua Tree,Professionals,3,2,6,8510,28,1,303.9285714,61,19
AIR48468493,2022-03,92252,Joshua Tree,Professionals,3,2,6,9609,31,1,309.9677419,163.5,13
AIR48468493,2022-04,92252,Joshua Tree,Professionals,3,2,6,13212,30,1,440.4,212.5,117
AIR48468493,2022-05,92252,Joshua Tree,Professionals,3,2,6,7942,31,1,256.1935484,,
AIR48468493,2022-06,92252,Joshua Tree,Professionals,3,2,6,7700,30,1,256.6666667,,
AIR48468493,2022-07,92252,Joshua Tree,Professionals,3,2,6,8052,31,1,259.7419355,,
AIR48468493,2022-08,92252,Joshua Tree,Professionals,3,2,6,7942,31,1,256.1935484,,
AIR48468493,2022-09,92252,Joshua Tree,Professionals,3,2,6,7755,30,1,258.5,,
AIR48473833,2021-10,92315,Big Bear Lake,Single Owners,3,2.5,10,1200,31,0.129032258,300,11,4
AIR48473833,2021-11,92315,Big Bear Lake,Single Owners,3,2.5,10,6500,30,0.466666667,464.2857143,26.25,3.5
AIR48473833,2021-12,92315,Big Bear Lake,Single Owners,3,2.5,10,11700,31,0.774193548,487.5,61.71428571,3.571428571
AIR48473833,2021-04,92315,Big Bear Lake,Single Owners,3,2.5,10,0,7,0,,,
AIR48473833,2021-05,92315,Big Bear Lake,Single Owners,3,2.5,10,3500,27,0.518518519,250,17.75,3.5
AIR48473833,2021-06,92315,Big Bear Lake,Single Owners,3,2.5,10,1200,30,0.133333333,300,25,4
AIR48473833,2021-07,92315,Big Bear Lake,Single Owners,3,2.5,10,5807,31,0.64516129,290.35,42.8,4.2
AIR48473833,2021-08,92315,Big Bear Lake,Single Owners,3,2.5,10,4200,31,0.451612903,300,33.75,3.25
AIR48473833,2021-09,92315,Big Bear Lake,Single Owners,3,2.5,10,1900,27,0.222222222,316.6666667,42.5,3
AIR48473833,2022-01,92315,Big Bear Lake,Single Owners,3,2.5,10,11050,29,0.724137931,526.1904762,51,2.857142857
AIR48473833,2022-10,92315,Big Bear Lake,Single Owners,3,2.5,10,0,31,0,,,
AIR48473833,2022-11,92315,Big Bear Lake,Single Owners,3,2.5,10,4500,30,0.433333333,346.1538462,6.666666667,2.166666667
AIR48473833,2022-12,92315,Big Bear Lake,Single Owners,3,2.5,10,5700,27,0.333333333,633.3333333,73.25,3
AIR48473833,2022-02,92315,Big Bear Lake,Single Owners,3,2.5,10,10400,28,0.642857143,577.7777778,39.66666667,3
AIR48473833,2022-03,92315,Big Bear Lake,Single Owners,3,2.5,10,1800,28,0.214285714,300,1.6,2.2
AIR48473833,2022-04,92315,Big Bear Lake,Single Owners,3,2.5,10,1600,30,0.166666667,320,,
